,open
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-09-29,0.0
2012-09-30,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-13,0.0
2012-10-14,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-20,0.0
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,0.0
2012-10-28,0.0
2012-10-29,0.0
2012-10-30,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,0.0
2012-11-23,0.0
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-01,0.0
2012-12-02,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-08,0.0
2012-12-09,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-22,0.0
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-12,0.0
2013-01-13,0.012
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,1.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,0.0
2013-02-03,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-09,0.0
2013-02-10,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-16,0.0
2013-02-17,0.0
2013-02-18,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.259
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,0.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-06,0.0
2013-04-07,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-13,0.0
2013-04-14,0.0
2013-04-15,0.0
2013-04-16,7.92e-05
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,2e-05
2013-04-20,0.0001975
2013-04-21,0.0001056
2013-04-22,5.3700000000000004e-05
2013-04-23,3.605e-05
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0001336
2013-04-27,6.4e-05
2013-04-28,1.25e-05
2013-04-29,3.34e-05
2013-04-30,3e-05
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,2.4e-05
2013-05-04,0.0
2013-05-05,7.5e-06
2013-05-06,7.5e-06
2013-05-07,1e-05
2013-05-08,2.4e-05
2013-05-09,0.0
2013-05-10,0.0
2013-05-11,0.0
2013-05-12,0.0
2013-05-13,0.25
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-18,0.0
2013-05-19,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0002072
2013-05-25,0.00014
2013-05-26,0.0
2013-05-27,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,3.6e-05
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-08,0.0
2013-06-09,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-15,0.0
2013-06-16,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,6e-05
2013-06-27,0.0045
2013-06-28,0.0
2013-06-29,0.0
2013-06-30,0.23981494
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.0
2013-07-06,0.0
2013-07-07,0.0
2013-07-08,0.16
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.00024
2013-07-13,0.0
2013-07-14,0.0015
2013-07-15,0.0011071
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0002192
2013-07-19,0.0003384
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,8e-05
2013-08-10,0.0
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0001
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.03846153
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.5
2013-09-14,0.0
2013-09-15,0.0005
2013-09-16,0.0
2013-09-17,5e-08
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.0
2013-09-29,0.0
2013-09-30,6.774e-05
2013-10-01,0.0
2013-10-02,0.01028712
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.0
2013-10-06,0.01019716
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-12,0.01007313
2013-10-13,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-19,0.01007491
2013-10-20,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.01000877
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-02,0.0
2013-11-03,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.01000278
2013-11-16,0.0
2013-11-17,0.0
2013-11-18,0.488
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,8.824e-05
2013-11-22,0.0
2013-11-23,0.0
2013-11-24,7.216e-05
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-28,0.1
2013-11-29,6.162e-05
2013-11-30,0.340355
2013-12-01,0.05506204
2013-12-02,7.279e-05
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.00011822
2013-12-06,0.064
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.04237549
2013-12-10,0.0
2013-12-11,0.0001367
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.00011757
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,1.0169191499999999
2013-12-20,0.0
2013-12-21,0.00014529
2013-12-22,0.0
2013-12-23,0.00015159
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,0.1
2013-12-27,0.00014870999999999998
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,5.478e-05
2013-12-31,6.374e-05
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,6.001e-05
2014-01-07,0.9999
2014-01-08,0.021020920000000002
2014-01-09,0.006299999999999999
2014-01-10,0.0
2014-01-11,0.04199046
2014-01-12,0.0
2014-01-13,0.00013889000000000002
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.00010148
2014-01-19,5.518e-05
2014-01-20,6.785e-05
2014-01-21,0.0
2014-01-22,0.00024344
2014-01-23,4.063e-05
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.00017914
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,6.772e-05
2014-02-04,0.22290000000000001
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.00014908
2014-02-11,0.00211859
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,9.756e-05
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.04206537
2014-02-25,0.00010122
2014-02-26,0.5937528
2014-02-27,0.49920068
2014-02-28,0.0
2014-03-01,0.54356525
2014-03-02,0.0
2014-03-03,0.00017282000000000002
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,5.472e-05
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,7.96e-05
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.01233911
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.00012032
2014-03-18,0.0
2014-03-19,6.075e-05
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,50.0006476
2014-03-25,0.0
2014-03-26,6.775e-05
2014-03-27,0.00013382
2014-03-28,6.802e-05
2014-03-29,7.567e-05
2014-03-30,0.0008667099999999999
2014-03-31,0.001
2014-04-01,6.882e-05
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.00016572
2014-04-05,0.0
2014-04-06,0.0003347
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0005912
2014-04-10,0.0100096
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.00034559
2014-04-14,0.0
2014-04-15,5.569e-05
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.00027373999999999996
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,5.789e-05
2014-04-26,0.0
2014-04-27,0.00046823
2014-04-28,0.0
2014-04-29,0.00015279
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,7.18e-05
2014-05-03,0.0
2014-05-04,0.00064892
2014-05-05,0.0
2014-05-06,0.00010963
2014-05-07,0.0
2014-05-08,6.282e-05
2014-05-09,5.77e-05
2014-05-10,6.096e-05
2014-05-11,0.00034836000000000003
2014-05-12,0.0
2014-05-13,5.569e-05
2014-05-14,7.399e-05
2014-05-15,0.0
2014-05-16,0.0222376
2014-05-17,0.0
2014-05-18,0.00027446
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,0.01105583
2014-05-25,0.00012033
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,6.234e-05
2014-05-29,0.0
2014-05-30,0.0
2014-05-31,0.0
2014-06-01,0.00407714
2014-06-02,8.579e-05
2014-06-03,6.78e-05
2014-06-04,5.483e-05
2014-06-05,5.525e-05
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.00014052
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,0.0
2014-06-15,0.00012302
2014-06-16,3.915e-05
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,5.507e-05
2014-06-20,0.0
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-28,0.0
2014-06-29,0.00011224
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,7.419e-05
2014-07-07,0.0
2014-07-08,6.879e-05
2014-07-09,0.0
2014-07-10,6.186e-05
2014-07-11,0.0
2014-07-12,0.14100000999999998
2014-07-13,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.00021835
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.01654909
2014-07-24,0.0
2014-07-25,0.0
2014-07-26,0.0
2014-07-27,6.44e-05
2014-07-28,0.05
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,5.596e-05
2014-08-02,0.0
2014-08-03,8.601e-05
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0100849
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-16,0.0
2014-08-17,7.831e-05
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.00019992
2014-08-25,5.556e-05
2014-08-26,5.72e-05
2014-08-27,0.0
2014-08-28,8.272e-05
2014-08-29,0.00016172
2014-08-30,5.601e-05
2014-08-31,0.00012092
2014-09-01,6.4e-05
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,8.8e-05
2014-09-05,0.0
2014-09-06,0.0002208
2014-09-07,0.0
2014-09-08,6.88e-05
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,6.4e-05
2014-09-12,0.0
2014-09-13,5.0
2014-09-14,0.00021047999999999998
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.00010102
2014-09-18,0.0
2014-09-19,0.0
2014-09-20,0.0
2014-09-21,0.00021695999999999998
2014-09-22,0.0
2014-09-23,0.01109162
2014-09-24,0.0
2014-09-25,6.4e-05
2014-09-26,0.0
2014-09-27,6.8e-05
2014-09-28,8.048e-05
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,7.733e-05
2014-10-02,0.01354428
2014-10-03,0.0
2014-10-04,0.0
2014-10-05,8.05e-05
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.00014796999999999998
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-18,0.0
2014-10-19,7.408e-05
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-25,6.209e-05
2014-10-26,6.232e-05
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,7.03e-05
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-08,0.0
2014-11-09,5.514e-05
2014-11-10,0.2
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-15,0.0
2014-11-16,6.738e-05
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.01001186
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,6.02e-05
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,0.0
2014-11-28,0.0
2014-11-29,0.0
2014-11-30,0.00021755
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,6.476e-05
2014-12-04,0.0
2014-12-05,0.0281
2014-12-06,0.0
2014-12-07,9.014e-05
2014-12-08,1.00144181
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.00012289
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.00018657
2014-12-15,0.00231
2014-12-16,0.00119294
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.00115218
2014-12-20,0.00012956
2014-12-21,0.00018718
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,7.512e-05
2014-12-25,6.056e-05
2014-12-26,0.0
2014-12-27,0.00022836
2014-12-28,8.982e-05
2014-12-29,6.132e-05
2014-12-30,0.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.00016546
2015-01-05,0.0
2015-01-06,6.464e-05
2015-01-07,6.136e-05
2015-01-08,6.192e-05
2015-01-09,0.0
2015-01-10,1.0
2015-01-11,10.3188289
2015-01-12,6.08e-05
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.00018056
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,6.604e-05
2015-01-25,0.00033317000000000004
2015-01-26,7.4e-05
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,7.201e-05
2015-01-30,0.0
2015-01-31,0.00012471999999999998
2015-02-01,0.00018899
2015-02-02,6.64e-05
2015-02-03,6e-05
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,6.416e-05
2015-02-07,0.0
2015-02-08,0.00024222
2015-02-09,7.05e-05
2015-02-10,0.00014666
2015-02-11,0.0001
2015-02-12,0.00012911999999999998
2015-02-13,6.657e-05
2015-02-14,6.4e-05
2015-02-15,0.0001958
2015-02-16,0.00045
2015-02-17,0.0
2015-02-18,6.616e-05
2015-02-19,0.0
2015-02-20,0.01772035
2015-02-21,0.00021444
2015-02-22,0.00015470000000000002
2015-02-23,7.906e-05
2015-02-24,0.0
2015-02-25,0.5002
2015-02-26,0.0
2015-02-27,0.0
2015-02-28,0.00048364999999999997
2015-03-01,0.00089572
2015-03-02,0.00010957
2015-03-03,0.00053
2015-03-04,0.000128
2015-03-05,7.144e-05
2015-03-06,0.0002765
2015-03-07,0.00036184
2015-03-08,0.0009191900000000001
2015-03-09,6.354e-05
2015-03-10,6.106e-05
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.00023496
2015-03-14,0.0006071700000000001
2015-03-15,0.00103937
2015-03-16,7.08e-05
2015-03-17,0.00013655999999999998
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.00040330000000000005
2015-03-21,0.00059213
2015-03-22,0.00112654
2015-03-23,7.4e-05
2015-03-24,7.44e-05
2015-03-25,6e-05
2015-03-26,7.88e-05
2015-03-27,0.00034142
2015-03-28,0.00071248
2015-03-29,0.00124258
2015-03-30,0.0
2015-03-31,0.01971378
2015-04-01,0.0
2015-04-02,0.000197
2015-04-03,0.00048649999999999995
2015-04-04,0.00038593000000000004
2015-04-05,0.0005665
2015-04-06,0.0
2015-04-07,0.00016707
2015-04-08,7.16e-05
2015-04-09,6.144e-05
2015-04-10,7.048e-05
2015-04-11,0.0006167
2015-04-12,0.00063122
2015-04-13,0.000306
2015-04-14,0.000198
2015-04-15,0.0
2015-04-16,7.556e-05
2015-04-17,9.2e-05
2015-04-18,0.0005523699999999999
2015-04-19,0.0005787100000000001
2015-04-20,6.56e-05
2015-04-21,0.00022624
2015-04-22,0.0
2015-04-23,6e-05
2015-04-24,0.00015979999999999998
2015-04-25,0.00049357
2015-04-26,0.00038123
2015-04-27,0.0
2015-04-28,6.632e-05
2015-04-29,0.0
2015-04-30,6.792e-05
2015-05-01,8.45e-05
2015-05-02,0.00047849000000000004
2015-05-03,0.00036459000000000003
2015-05-04,6.952e-05
2015-05-05,7.912e-05
2015-05-06,0.0
2015-05-07,7.904e-05
2015-05-08,0.00065375
2015-05-09,0.0
2015-05-10,0.00076501
2015-05-11,0.0
2015-05-12,6.96e-05
2015-05-13,8.072e-05
2015-05-14,6.304e-05
2015-05-15,0.000164
2015-05-16,0.0006366
2015-05-17,0.00021019
2015-05-18,6.232e-05
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.01000799
2015-05-22,0.00018742
2015-05-23,0.00015681
2015-05-24,0.0010124600000000002
2015-05-25,7.12e-05
2015-05-26,0.0
2015-05-27,6.64e-05
2015-05-28,0.0
2015-05-29,0.000125
2015-05-30,0.00036224
2015-05-31,0.00042792
2015-06-01,0.0
2015-06-02,0.00074646
2015-06-03,8.08e-05
2015-06-04,0.0
2015-06-05,0.0002115
2015-06-06,0.0014909400000000003
2015-06-07,0.0005180499999999999
2015-06-08,6.32e-05
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.000176
2015-06-13,0.00048311999999999997
2015-06-14,0.0004915799999999999
2015-06-15,7.76e-05
2015-06-16,0.0
2015-06-17,9.52e-05
2015-06-18,0.0
2015-06-19,0.0001345
2015-06-20,0.00065144
2015-06-21,0.00049781
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.00014522
2015-06-27,0.00033319
2015-06-28,0.00032634
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,0.0
2015-07-04,0.00056375
2015-07-05,0.00019851
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,6.24e-05
2015-07-10,0.0
2015-07-11,0.00016865
2015-07-12,6.688e-05
2015-07-13,5e-05
2015-07-14,0.33995096
2015-07-15,0.0
2015-07-16,0.00018139
2015-07-17,0.0
2015-07-18,0.00025497
2015-07-19,0.0003346
2015-07-20,6.362e-05
2015-07-21,0.0
2015-07-22,0.00023074
2015-07-23,6.207e-05
2015-07-24,0.0
2015-07-25,0.00996186
2015-07-26,0.00043285000000000003
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,7.278e-05
2015-07-30,0.0
2015-07-31,0.00216908
2015-08-01,0.0
2015-08-02,0.00061233
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.000124
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,0.00039920000000000005
2015-08-09,0.00033563
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0040561700000000004
2015-08-17,0.00019412
2015-08-18,0.0
2015-08-19,1.6505735
2015-08-20,0.0
2015-08-21,0.0
2015-08-22,6.1e-05
2015-08-23,0.00010323
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.00016669
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-05,0.0
2015-09-06,9.556e-05
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,3.7
2015-09-12,0.0
2015-09-13,8.774e-05
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,9.415e-05
2015-09-19,8.135e-05
2015-09-20,0.00014237
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-26,0.00015885
2015-09-27,0.0
2015-09-28,9.541e-05
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,9.28e-05
2015-10-03,9.497e-05
2015-10-04,0.00016229
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,3.092e-05
2015-10-09,0.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.00053921
2015-10-16,0.00025263
2015-10-17,0.00017452
2015-10-18,0.00024393
2015-10-19,0.0
2015-10-20,0.00055383
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,8.489e-05
2015-10-25,10.00127761
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-10-31,0.00017707999999999998
2015-11-01,0.0005036400000000001
2015-11-02,0.03009
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.00012799
2015-11-06,0.0
2015-11-07,0.00013318
2015-11-08,6.247e-05
2015-11-09,0.00012574
2015-11-10,6.815e-05
2015-11-11,0.00013078999999999999
2015-11-12,6.759e-05
2015-11-13,7.551e-05
2015-11-14,0.00036041000000000003
2015-11-15,0.00031992
2015-11-16,6.343e-05
2015-11-17,0.0
2015-11-18,6.455e-05
2015-11-19,6.496e-05
2015-11-20,6.343e-05
2015-11-21,7.488e-05
2015-11-22,0.0
2015-11-23,0.00032234
2015-11-24,0.0004134
2015-11-25,0.0003
2015-11-26,0.00046954
2015-11-27,0.0002319
2015-11-28,0.00040149
2015-11-29,0.00110202
2015-11-30,0.0005721000000000001
2015-12-01,0.0
2015-12-02,0.00038395
