,open
2018-04-05,1.3278666000000001
2018-04-06,0.6046274500000001
2018-04-07,0.3790472200000001
2018-04-08,0.05785494
2018-04-09,2.24289634
2018-04-10,2.1445424600000003
2018-04-11,10.53493697
2018-04-12,0.54838276
2018-04-13,0.46789022999999996
2018-04-14,1.0378368199999999
2018-04-15,0.02956752
2018-04-16,0.31225594
2018-04-17,4.85195057
2018-04-18,0.08630360000000001
2018-04-19,2.3148537300000007
2018-04-20,0.34724611
2018-04-21,0.27073302999999993
2018-04-22,0.62659848
2018-04-23,0.74003475
2018-04-24,0.27900435
2018-04-25,2.3261852299999997
2018-04-26,80.52523182
2018-04-27,0.09734451999999999
2018-04-28,1.4253636500000002
2018-04-29,2.0286266299999998
2018-04-30,0.53464446
2018-05-01,2.94698462
2018-05-02,10.10097359
2018-05-03,22.74709674
2018-05-04,0.49231231000000003
2018-05-05,2.25039115
2018-05-06,0.7613530100000001
2018-05-07,1.65651427
2018-05-08,0.13437603
2018-05-09,0.78749099
2018-05-10,2.73697416
2018-05-11,0.25585495999999996
2018-05-12,0.10093162999999998
2018-05-13,0.01873843
2018-05-14,2.25639314
2018-05-15,2.4106132799999997
2018-05-16,0.09401792
2018-05-17,0.60486722
2018-05-18,0.68066437
2018-05-19,8.231690539999999
2018-05-20,2.75480973
2018-05-21,0.58063215
2018-05-22,0.20691877
2018-05-23,0.93562875
2018-05-24,5.26581572
2018-05-25,1.1219214499999999
2018-05-26,1.4085940899999998
2018-05-27,2.1793747
2018-05-28,0.60003732
2018-05-29,0.55746371
2018-05-30,0.07278829
2018-05-31,0.25958141
2018-06-01,0.34393433999999995
2018-06-02,0.24200148
2018-06-03,0.6030008099999999
2018-06-04,2.2430544800000005
2018-06-05,0.44213336
2018-06-06,0.42027504
2018-06-07,0.11334447
2018-06-08,0.22283203999999998
2018-06-09,0.24320604
2018-06-10,0.75445303
2018-06-11,0.72012507
2018-06-12,0.11098419
2018-06-13,0.6720831300000001
2018-06-14,0.17358946
2018-06-15,0.37139474000000006
2018-06-16,1.1398049499999998
2018-06-17,0.15612602
2018-06-18,1.17546576
2018-06-19,0.12991129
2018-06-20,2.6206314700000006
2018-06-21,1.8152954
2018-06-22,0.11395902
2018-06-23,0.31246381000000006
2018-06-24,3.09367267
2018-06-25,4.630881939999999
2018-06-26,4.16026383
2018-06-27,1.8013085500000001
2018-06-28,0.23715845
2018-06-29,0.36910557
2018-06-30,1.2716533400000003
2018-07-01,0.8513293399999999
2018-07-02,0.5447086
2018-07-03,0.4458486
2018-07-04,3.16367531
2018-07-05,0.24332949999999998
2018-07-06,2.10835429
2018-07-07,0.35842532
2018-07-08,0.1105366
2018-07-09,0.33688673999999996
2018-07-10,0.08137345
2018-07-11,0.32270954
2018-07-12,7.21841071
2018-07-13,0.38785232000000003
2018-07-14,0.17671028000000003
2018-07-15,0.97982659
2018-07-16,0.09168351
2018-07-17,0.22224180000000002
2018-07-18,0.27133738
2018-07-19,1.4764001900000001
2018-07-20,0.51182075
2018-07-21,0.42839985999999997
2018-07-22,1.100151
2018-07-23,25.90590487
2018-07-24,1.52520219
2018-07-25,26.85542123
2018-07-26,1.41943059
2018-07-27,3.93974573
2018-07-28,0.48783922999999996
2018-07-29,3.15669992
2018-07-30,1.2901381699999999
2018-07-31,2.1735162799999994
2018-08-01,1.4180304
2018-08-02,0.22428479
2018-08-03,0.24342759000000003
2018-08-04,7.495135830000001
2018-08-05,0.9795499299999999
2018-08-06,2.1634086400000005
2018-08-07,2.1747832700000003
2018-08-08,2.1765529500000005
2018-08-09,8.373534390000001
2018-08-10,4.67877262
2018-08-11,6.063039590000001
2018-08-12,1.51880088
2018-08-13,5.9166099899999995
2018-08-14,5.39745989
2018-08-15,8.431854709999996
2018-08-16,0.5199437499999999
2018-08-17,0.17794345
2018-08-18,0.35465325
2018-08-19,0.11194962
2018-08-20,0.74923875
2018-08-21,1.1657567699999998
2018-08-22,5.056036590000001
2018-08-23,1.7267242800000002
2018-08-24,2.0775267900000003
2018-08-25,0.54434549
2018-08-26,0.9404407999999999
2018-08-27,0.4992707800000001
2018-08-28,0.36780327999999995
2018-08-29,4.8233287
2018-08-30,0.40274405
2018-08-31,0.4452811199999999
2018-09-01,3.3178987200000005
2018-09-02,0.70765469
2018-09-03,0.37523688999999993
2018-09-04,4.747393890000001
2018-09-05,7.24531502
2018-09-06,13.71195609
2018-09-07,2.0886795400000002
2018-09-08,8.91612763
2018-09-09,0.35112976
2018-09-10,0.75428669
2018-09-11,1.14289006
2018-09-12,0.30571780000000004
2018-09-13,0.48733325999999993
2018-09-14,0.28881593000000005
2018-09-15,0.63391207
2018-09-16,1.00338802
2018-09-17,0.5272006699999999
2018-09-18,0.58529104
2018-09-19,0.6087703800000002
2018-09-20,0.32757048
2018-09-21,0.29655436999999996
2018-09-22,0.64226248
2018-09-23,0.35371769
2018-09-24,0.49454836
2018-09-25,0.40618914000000006
2018-09-26,0.57377502
2018-09-27,0.95907563
2018-09-28,0.6551760900000001
2018-09-29,0.26630253000000004
2018-09-30,0.80852106
2018-10-01,0.66385357
2018-10-02,0.6314556200000001
2018-10-03,0.7212156899999999
2018-10-04,0.4962746999999999
2018-10-05,5.301325899999999
2018-10-06,0.28002789999999994
2018-10-07,0.36686603000000007
2018-10-08,0.33844358999999996
2018-10-09,0.26219798
2018-10-10,3.07668507
2018-10-11,2.5093016599999998
2018-10-12,0.27963061000000006
2018-10-13,1.2783486799999997
2018-10-14,0.28068113
2018-10-15,0.94796953
2018-10-16,0.35993363999999994
2018-10-17,0.4572498199999998
2018-10-18,2.68819344
2018-10-19,1.6691312499999997
2018-10-20,0.56117067
2018-10-21,0.28416198000000004
2018-10-22,0.6083434000000001
2018-10-23,1.1878304800000001
2018-10-24,0.46018889999999996
2018-10-25,1.4714929000000003
2018-10-26,0.5299394000000001
2018-10-27,0.24717237
2018-10-28,4.06189677
2018-10-29,0.40684637999999995
2018-10-30,0.7305299999999998
2018-10-31,0.9713775800000001
2018-11-01,0.24995821999999998
2018-11-02,0.4629869999999999
2018-11-03,0.24164618000000004
2018-11-04,0.5027121999999999
2018-11-05,0.29925065
2018-11-06,1.4920752700000002
2018-11-07,0.14650430999999997
2018-11-08,13.47755259
2018-11-09,5.30906106
2018-11-10,1.0062036199999997
2018-11-11,0.49407601999999995
2018-11-12,0.4591711600000001
2018-11-13,0.8746305600000002
2018-11-14,1.9659739500000002
2018-11-15,6.83573235
2018-11-16,0.6356434199999998
2018-11-17,0.90674681
2018-11-18,1.0084586199999996
2018-11-19,1.3331889799999996
2018-11-20,1.3190470200000002
2018-11-21,0.8676335500000001
2018-11-22,8.08542357
2018-11-23,0.48106097999999997
2018-11-24,0.40971986
2018-11-25,2.3731944000000005
2018-11-26,0.67879188
2018-11-27,0.26385389
2018-11-28,10.22874093
2018-11-29,0.69982284
2018-11-30,9.3947895
2018-12-01,2.33440799
2018-12-02,2.00873934
2018-12-03,0.28108316
2018-12-04,0.15238216
2018-12-05,0.58793811
2018-12-06,0.56213081
2018-12-07,0.75752814
2018-12-08,0.04285117999999999
2018-12-09,0.06876483
2018-12-10,0.40883108000000007
2018-12-11,0.24528103
2018-12-12,0.21673203000000005
2018-12-13,0.43680112
2018-12-14,0.20650024
2018-12-15,0.3527043
2018-12-16,0.13825996000000002
2018-12-17,4.29597074
2018-12-18,0.7504179999999998
2018-12-19,0.53347564
2018-12-20,2.81631589
2018-12-21,0.30053183999999994
2018-12-22,0.27156998
2018-12-23,0.36902352
2018-12-24,1.9104294599999996
2018-12-25,0.2308303
2018-12-26,0.46629772999999997
2018-12-27,0.14627009000000002
2018-12-28,0.57832638
2018-12-29,0.11876445
2018-12-30,0.70919281
2018-12-31,0.22200249
2019-01-01,0.27387859999999997
2019-01-02,0.64025258
2019-01-03,0.8163286799999999
2019-01-04,0.30988071
2019-01-05,14.899827949999999
2019-01-06,0.66796012
2019-01-07,0.86769354
2019-01-08,2.4533906400000007
2019-01-09,0.29974981
2019-01-10,0.9153014200000001
2019-01-11,3.87769602
2019-01-12,0.29765343000000005
2019-01-13,0.21280711
2019-01-14,0.6956763799999999
2019-01-15,0.15982308000000003
2019-01-16,0.50059675
2019-01-17,0.23025345000000003
2019-01-18,1.6879089799999996
2019-01-19,1.0391798600000002
2019-01-20,0.46023726
2019-01-21,0.39349335
2019-01-22,1.7830131900000001
2019-01-23,0.6039229699999998
2019-01-24,0.8194190799999999
2019-01-25,0.8873825200000001
2019-01-26,0.41987730999999995
2019-01-27,0.19348893
2019-01-28,0.7795986300000001
2019-01-29,0.36835946
2019-01-30,0.14011118
2019-01-31,0.7142724199999999
2019-02-01,8.177733629999999
2019-02-02,1.5373467100000002
2019-02-03,0.9219913699999999
2019-02-04,0.48455798
2019-02-05,0.21031165
2019-02-06,0.8895601699999999
2019-02-07,0.32505241
2019-02-08,1.56053521
2019-02-09,2.8262006200000003
2019-02-10,1.8297690600000003
2019-02-11,0.09000753000000002
2019-02-12,0.14466031999999998
2019-02-13,0.9527077899999999
2019-02-14,0.52898096
2019-02-15,0.72929006
2019-02-16,1.10408369
2019-02-17,1.4192874800000002
2019-02-18,0.32536362
2019-02-19,0.58292844
2019-02-20,3.10440985
2019-02-21,0.6513146
2019-02-22,0.96585488
2019-02-23,1.18327332
2019-02-24,4.45886716
2019-02-25,10.609820299999999
2019-02-26,21.507191459999994
2019-02-27,4.47667832
2019-02-28,2004.33885135
2019-03-01,0.7945114000000002
2019-03-02,1.6669018899999999
2019-03-03,0.45411387999999997
2019-03-04,5.17147559
2019-03-05,0.29670307
2019-03-06,0.40952596999999996
2019-03-07,1.7597699800000002
2019-03-08,3.0395287700000004
2019-03-09,4.249002570000001
2019-03-10,0.6079767500000001
2019-03-11,0.32261152
2019-03-12,0.8589981999999999
2019-03-13,0.6496491400000002
2019-03-14,0.5125089999999998
2019-03-15,0.35306353999999995
2019-03-16,0.3475730700000001
2019-03-17,0.7688558700000001
2019-03-18,4.85251489
2019-03-19,4.0752948899999994
2019-03-20,3.1844889899999993
2019-03-21,1.6767117599999999
2019-03-22,0.6626455299999999
2019-03-23,0.22424866000000002
2019-03-24,1.0136195099999998
2019-03-25,1.8986079200000001
2019-03-26,7.062471680000001
2019-03-27,0.35912168999999994
2019-03-28,0.47094643
2019-03-29,0.53282684
2019-03-30,3.8337197299999994
2019-03-31,0.26056967000000003
2019-04-01,2.38645519
2019-04-02,11.15423248
2019-04-03,13.273100140000002
2019-04-04,0.44325280000000006
2019-04-05,3.7977438500000003
2019-04-06,1.96242936
2019-04-07,2.36636932
2019-04-08,325.58694941000005
2019-04-09,1.42174533
2019-04-10,1.86550455
2019-04-11,1.8486176399999998
2019-04-12,1.6033415400000002
2019-04-13,5.22212471
2019-04-14,0.4170216199999999
2019-04-15,5.22228298
2019-04-16,3.6872935100000004
2019-04-17,2.59652961
2019-04-18,0.51257642
2019-04-19,19.374634800000003
2019-04-20,1.9844852200000005
2019-04-21,0.13841967
2019-04-22,0.49961984
2019-04-23,0.29797530000000005
2019-04-24,0.2632362099999999
2019-04-25,0.17277625000000002
2019-04-26,11.19846176
2019-04-27,2.0355413500000004
2019-04-28,0.31352958
2019-04-29,0.9686747499999999
2019-04-30,0.4759014999999999
2019-05-01,3.935298170000001
2019-05-02,0.49889442
2019-05-03,4.61675368
2019-05-04,2.4786182799999996
2019-05-05,0.31500981000000006
2019-05-06,3.2307651299999995
2019-05-07,1.0811986199999999
2019-05-08,615.2868307800003
2019-05-09,0.7885277599999998
2019-05-10,3.8057696099999996
2019-05-11,4.5749688499999985
2019-05-12,1.2096439899999998
2019-05-13,3.31410997
2019-05-14,157.3148019300001
2019-05-15,1.9368916799999998
2019-05-16,5.8442494400000005
2019-05-17,4.80573987
2019-05-18,1.7449501099999998
2019-05-19,1.1616290700000003
2019-05-20,2.0547866100000003
2019-05-21,0.7074634299999999
2019-05-22,0.88444567
2019-05-23,3.475749720000001
2019-05-24,15.929225449999999
2019-05-25,0.55960404
2019-05-26,10.3251809
2019-05-27,1.7018571999999998
2019-05-28,8.420938930000002
2019-05-29,4.687284740000001
2019-05-30,35.91719485
2019-05-31,5.88362861
2019-06-01,7.277935869999999
2019-06-02,3.6168866900000003
2019-06-03,6.37091229
2019-06-04,1.3502467200000006
2019-06-05,5.82332766
2019-06-06,102.66242960999998
2019-06-07,2.7425770600000003
2019-06-08,2.8112337399999996
2019-06-09,1.6851750499999998
2019-06-10,1.22724436
2019-06-11,1.06241009
2019-06-12,0.5783386699999999
2019-06-13,0.3931967699999999
2019-06-14,8.734023149999999
2019-06-15,3.0516184499999994
2019-06-16,9.22916162
2019-06-17,4.841509209999999
2019-06-18,1.6299548400000001
2019-06-19,1.5207436800000003
2019-06-20,1.2807132899999998
2019-06-21,25.057687849999997
2019-06-22,8.966702739999997
2019-06-23,6.48273864
2019-06-24,1.74902248
2019-06-25,23.691003749999993
2019-06-26,29.910137690000006
2019-06-27,47.72795702000002
2019-06-28,24.10327362
2019-06-29,628.8572973299999
2019-06-30,5.132086419999999
2019-07-01,3.5294915499999986
2019-07-02,26.83705901
2019-07-03,4.968745939999999
2019-07-04,4.78891102
2019-07-05,5.149810390000001
2019-07-06,1.3181066200000002
2019-07-07,4.64368549
2019-07-08,2.76467345
2019-07-09,50.85199223
2019-07-10,22.902321650000008
2019-07-11,8.19047923
2019-07-12,16.751568009999996
2019-07-13,3.3358448399999996
2019-07-14,2.55773979
2019-07-15,4.00431115
2019-07-16,9.616622070000002
2019-07-17,4.10764591
2019-07-18,4.898020229999999
2019-07-19,1.17617742
2019-07-20,9.824214549999999
2019-07-21,9.369467840000002
2019-07-22,5.459844720000001
2019-07-23,12.09093755
2019-07-24,2.6285838299999997
2019-07-25,3.2336066100000003
2019-07-26,1.9636989299999992
2019-07-27,3.588492019999999
2019-07-28,2.97758917
2019-07-29,2.4463442700000004
2019-07-30,2.41378887
2019-07-31,19.28177329
2019-08-01,2.7620734199999997
2019-08-02,3.660803120000001
2019-08-03,4.209723430000001
2019-08-04,12.10236862
2019-08-05,209.51453893999997
2019-08-06,5.762146630000001
2019-08-07,11.922547629999999
2019-08-08,345.58179829000005
2019-08-09,14.95187791
2019-08-10,3.2451327799999996
2019-08-11,2.43235647
2019-08-12,1.06232607
2019-08-13,1.1869709400000001
2019-08-14,11.501141129999999
2019-08-15,14.394165449999997
2019-08-16,0.3737465200000001
2019-08-17,1.9253631900000001
2019-08-18,0.70103825
2019-08-19,10.935686530000002
2019-08-20,1.4228265100000002
2019-08-21,1.9869660999999998
2019-08-22,5.729866519999999
2019-08-23,6.49909482
2019-08-24,1.5374016700000002
2019-08-25,1.7548666400000001
2019-08-26,1.32924835
2019-08-27,6.10117573
2019-08-28,2.2923989399999996
2019-08-29,4.89676871
2019-08-30,21.936881479999993
2019-08-31,0.88728545
2019-09-01,1.8807861899999998
2019-09-02,503.23839846000004
2019-09-03,3.8391091799999986
2019-09-04,3.817023830000001
2019-09-05,36.052603949999984
2019-09-06,4.860866679999998
2019-09-07,5.10526004
2019-09-08,0.93719113
2019-09-09,32.856652000000004
2019-09-10,1.4247259900000002
2019-09-11,10.925429699999999
2019-09-12,5.097080390000001
2019-09-13,17.756398809999997
2019-09-14,11.408349070000002
2019-09-15,5.33083906
2019-09-16,72.92457163
2019-09-17,0.6873435299999999
2019-09-18,6.281835789999999
2019-09-19,3.09750519
2019-09-20,1.0973392100000003
2019-09-21,1.3302925399999996
2019-09-22,2.2912146600000005
2019-09-23,13.439763869999998
2019-09-24,3.08147216
2019-09-25,4.654816630000001
2019-09-26,2.19275655
2019-09-27,3.475975850000001
2019-09-28,3.08791
2019-09-29,0.47538242999999997
2019-09-30,3.0336271999999993
2019-10-01,7.692954149999999
2019-10-02,3.0467572600000006
2019-10-03,0.8919356599999998
2019-10-04,2.62945351
2019-10-05,1.1991175399999996
2019-10-06,0.5143601599999998
2019-10-07,1.65401442
2019-10-08,1.94038958
2019-10-09,22.080093489999996
2019-10-10,1.05008648
2019-10-11,25.805169380000002
2019-10-12,22.601752300000005
2019-10-13,5.306571980000002
2019-10-14,1.3002536400000002
2019-10-15,4.615817310000003
2019-10-16,25.80520679
2019-10-17,0.6406355300000001
2019-10-18,140.10271990000004
2019-10-19,13.576101590000002
2019-10-20,6.72528392
2019-10-21,2.66089004
2019-10-22,15.74834465
2019-10-23,4.46767687
2019-10-24,8.247827559999998
2019-10-25,8.58808494
2019-10-26,10.679659720000002
2019-10-27,2.0738261999999996
2019-10-28,10.943810120000002
2019-10-29,3.85020207
2019-10-30,3.6990533800000005
2019-10-31,3.1090179800000013
2019-11-01,811.88227536
2019-11-02,7.23472165
2019-11-03,4.64507922
2019-11-04,4.10268744
2019-11-05,4.4917050099999996
2019-11-06,8.051881719999999
2019-11-07,3.37383583
2019-11-08,2.7563465799999998
2019-11-09,2.0319711
2019-11-10,3.0546632399999996
2019-11-11,3.6599225100000004
2019-11-12,1.5358812400000004
2019-11-13,1.6009429499999994
2019-11-14,3.1371597
2019-11-15,2.1014644400000004
2019-11-16,4.1729569799999995
2019-11-17,3.0249558000000003
2019-11-18,2.8230548500000006
2019-11-19,31.133169590000005
2019-11-20,1.08034431
2019-11-21,15.01647647
2019-11-22,7.682880310000001
2019-11-23,18.178946870000004
2019-11-24,21.06562252
2019-11-25,2.87523731
2019-11-26,2.09696771
2019-11-27,10.416241959999999
2019-11-28,709.9414749700001
2019-11-29,12.77941986999999
2019-11-30,43.652572479999996
2019-12-01,5.979190570000001
2019-12-02,8.630707850000002
2019-12-03,5.919416599999998
2019-12-04,88.82849616000003
2019-12-05,2.3013761399999995
2019-12-06,1.61066047
2019-12-07,5.796087199999999
2019-12-08,15.309967890000001
2019-12-09,3.2396438100000005
2019-12-10,26.369617670000004
2019-12-11,9.936875690000004
2019-12-12,1.7266511999999996
2019-12-13,2.29902947
2019-12-14,0.9624579100000001
2019-12-15,5.766518609999998
2019-12-16,29.15231151000001
2019-12-17,4.713159139999999
2019-12-18,9.02923886
2019-12-19,68.55140587999998
2019-12-20,1.8783059999999998
2019-12-21,109.89109656999999
2019-12-22,7.983966669999997
2019-12-23,2.03145629
2019-12-24,12.105537719999994
2019-12-25,6.581330409999998
2019-12-26,3.3815777000000002
2019-12-27,18.0812723
2019-12-28,2.8225251199999994
2019-12-29,12.086926570000001
2019-12-30,10.036525909999996
2019-12-31,11.071217239999998
2020-01-01,3.86903918
2020-01-02,5.117287020000002
2020-01-03,4.61618218
2020-01-04,36.75484426000001
2020-01-05,8.904733660000002
2020-01-06,2.5963476199999973
2020-01-07,15.544573730000002
2020-01-08,44.99778646000001
2020-01-09,4.39210194
2020-01-10,3.32682022
2020-01-11,7.5129649999999994
2020-01-12,349.33334702999986
2020-01-13,3.113928630000001
2020-01-14,12.869663760000002
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
